alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,class_0,class_1,class_2
13.605156926728807,3.3276924109545742,2.072663580246939,18.750758950041412,120.36759495666618,2.726022897088344,3.495043924584513,0.5529728239290556,2.219613761703366,9.641374474825117,1.0160546496166702,3.5674709006593415,1376.866805244749,True,False,False
14.092941768959989,3.9006354829749528,2.1056413115175703,17.47325672785141,128.19101975799504,2.392884903241112,3.5108684352185158,0.30386160095100934,2.5417504392341654,6.977163447182204,1.2666927490624387,3.3155519272166525,1386.2251995365382,True,False,False
13.63042505519647,1.8239601172502984,2.082245058835426,16.345655984090847,109.88686318837128,3.2410632632057577,3.503342667798755,0.5696681117889153,2.208193457216205,7.647726675778607,1.014020704555527,3.5644303643357307,1019.0352929913481,True,False,False
14.045533882774938,1.5248628171796799,2.5250484529785804,17.575342948169368,108.0580014533781,3.2519296583106523,2.5986117972980587,0.505107289610264,2.1604990341945483,6.962348900431554,1.3124402984380188,3.125734014804353,1274.3334631186535,True,False,False
14.079899626840351,3.119229617715038,2.8655644323778704,15.72800130997496,122.10956549565759,2.046472345519828,3.2293164809480945,0.4976138016477675,2.3073344448495736,9.491421384327058,1.2774658218238195,3.4905382188545886,1301.5223355201606,True,False,False
13.784471741270062,1.8477827960946973,2.2836730373974077,19.810029789121977,109.64357586727955,3.118292930365878,3.2156758113177935,0.5623609415462091,2.413782145709375,7.4668201895348245,0.726785221601222,3.4285104359288225,1280.2783007984085,True,False,False
13.919304444646567,1.3690332746678628,2.8456836715437825,22.79952310586669,114.88716837666611,2.9318804016172053,3.490523170471172,0.5675981303778036,1.5813164192736888,5.145945828495943,1.1981402225402518,3.632428558670894,1388.6070245390872,True,False,False
12.62728680356391,1.2726764626143272,2.0867250526206327,19.683274586093425,104.56245132791119,3.206470789580001,3.320551164322586,0.48308407412349286,2.5477301890319675,7.946647225153915,1.1134742914057512,3.5268451016456908,1180.9586894933225,True,False,False
14.05572476039247,1.448902396413131,2.8178144956999747,18.875500268153914,85.15794950079645,3.236628014917065,3.3577539648972543,0.4935349649296671,2.1993528320175786,4.408144684914849,1.0657982956341214,3.36670994716047,1186.2383357322417,True,False,False
14.034957016707502,2.1715687146978597,2.7814443463013605,17.37717422378162,106.26229449171643,3.153342133921135,3.4306579834146795,0.27301519034192967,2.310717147488566,3.6581955021856185,1.2038337682949622,3.2690949323304683,1109.5080553462813,True,False,False
12.497679445125168,1.7759856377494123,2.0013444650534975,15.69604388698852,124.70454828785302,3.0170233562843722,3.0716913445124723,0.4624553805325312,2.086668022431054,9.040749092976224,0.7298057443629188,3.503838262611033,1378.810213518449,True,False,False
14.034408601299496,1.3870402391706682,2.6425695343302866,23.360198415671242,101.07714995552297,2.5811335684046632,2.939080538697236,0.5335166986199679,2.1145357010897947,9.283334293194072,1.2531535517603842,3.602614744004757,1344.149665313344,True,False,False
13.259677036557246,1.375148024244262,2.480271298923258,15.526771635078822,118.35330025615481,3.09878525046189,2.3380638517389514,0.28685648748735415,2.438154288271639,9.230288735056128,0.9251268819620959,3.4106781792265184,1316.5391852652742,True,False,False
14.233904601357391,1.503093731324788,2.659707012060161,19.142731998658302,109.75097172660006,3.1212452453025676,2.5751847437964632,0.4310937625870115,2.243379959192121,2.837804697196385,0.9761982336115398,3.557468566575149,1385.7791556812224,True,False,False
