alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,class_0,class_1,class_2
13.650102276192829,3.6472733913210487,2.10826631569767,15.939828606394597,105.01019375936013,2.717754132349166,3.3853458914054455,0.21208294103183642,2.2042729506051986,6.498442034554506,1.1913549602496296,3.237071095384392,1280.9267727875845,True,False,False
12.96823669016679,1.9187723781324186,2.073700290149679,15.574072622946113,115.04722225874796,2.915589631620722,3.182015207287959,0.21834221682039995,1.3035771896296344,3.7168722445491102,1.1866422981801237,3.550330670110032,1348.6074618723358,True,False,False
12.931883556921772,2.6178432836928653,2.739365688700646,15.755979073952371,124.6066873163167,2.9520013849612248,3.227312643142387,0.2271693006444345,1.3397517131906556,5.861052972559921,1.1643633557073936,2.919815619014768,1295.1343920395007,True,False,False
13.617238895244629,3.0515984484576952,2.548635776387128,17.187228988371146,111.58135708330016,3.1165004964007617,3.380491530542348,0.24374511433996493,2.0613462130288456,3.1024664722413178,1.063274620641198,3.4125300465066886,1329.562822183947,True,False,False
13.95040464891642,3.6219286149598675,2.8383601828133793,15.606609821876974,104.69778650820098,2.650580591003315,3.192154199245941,0.21310172746788972,1.1873048945162328,5.436271788830119,1.1463984263541047,3.440328991252558,1350.7641011043959,True,False,False
13.659410299357797,2.890835404966939,2.5753242874236832,16.687407953367615,119.46866241365842,2.9748433648709427,3.2197889581600325,0.2357931246000346,1.9172218151074338,8.593601105372796,1.019095477545505,3.080642763937763,1310.9200971772525,True,False,False
13.650080218582051,3.2659165201612055,2.0291928671987987,16.027656544361413,125.00984203007238,3.0626306175100164,3.3472651985095636,0.4587515404081869,2.1190699834976474,7.64622464190259,1.0561779603713841,3.4017491486372347,1333.068496205915,True,False,False
13.551671476743074,2.7343770334061217,2.0373252418143406,16.800998210923474,101.43274199572535,2.9939446234089906,3.1830871012309503,0.24656992638495026,1.5730928433813984,6.080042232187772,1.14474957030541,3.5213269536676317,1335.4888347813628,True,False,False
13.96106899330762,2.46151726057577,2.0464109306182348,15.652089104536266,101.83576931048042,2.9880434679502077,3.3871586579943678,0.20399055737301536,1.3991294051136425,6.671295637183675,0.7271397332454235,3.3136869911170574,1297.707127845913,True,False,False
13.810951937209715,2.3268260378781984,2.7451633673386504,17.045670324378996,122.52212932734155,2.9962471696779858,3.144843762446735,0.20476490152075752,1.5818301600053775,5.178575108552768,1.1837982919012875,2.7663544705506626,1319.8908461261103,True,False,False
